ATTRIBUTES:

Attribute #1:C:\Users\labpc\Documents\EEE 5354 L\MOSFET Sweep.ics
Attribute #2:Test
Attribute #3:dev1
Attribute #4:PASSED
SETUP:TEST  04/16/2026  16:01:07
DATE:04/16/2026
TIME:16:01:07

CONDITIONS:

ID:,D,
UNIT:,SMU1,
MODE: CONST,
VALUE:,5

ID:,G,
UNIT:,SMU3,
MODE: SWEEP,
START:,-10,
STOP:,10,
PNTS:,51,
STEP:,0.4

ID:,S,
UNIT:,SMU2,
MODE: CONST,
VALUE:,0

ID:,B,
UNIT:,SMU4,
MODE: CONST,
VALUE:,0

DATA:  TEST  04/16/2026  16:01:07

VD,ID,VG,IG,ACCSTRESS
9.60000000E+000,1.58950000E-002,5.00000000E+000,-1.39800000E-009,*
9.80000000E+000,1.62350000E-002,5.00000000E+000,2.93540000E-009,*
1.00000000E+001,1.65650000E-002,5.00000000E+000,-2.91990000E-009,*

TEST RESULTS:  5V GATE  04/16/2026  16:02:17


SETUP:6V GATE  04/16/2026  16:02:32
DATE:04/16/2026
TIME:16:02:32

CONDITIONS:

ID:,D,
UNIT:,SMU1,
MODE: SWEEP,
START:,0,
STOP:,10,
PNTS:,51,
STEP:,0.2

ID:,G,
UNIT:,SMU3,
MODE: CONST,
VALUE:,6

ID:,S,
UNIT:,SMU2,
MODE: CONST,
VALUE:,0

ID:,B,
UNIT:,SMU4,
MODE: CONST,
VALUE:,0

DATA:  6V GATE  04/16/2026  16:02:32

VD,ID,VG,IG,ACCSTRESS
0.00000000E+000,3.14540000E-006,6.00000000E+000,-2.05250000E-009,0.00000000E+000
2.00000000E-001,1.51400000E-004,6.00000000E+000,-4.78990000E-010,*
4.00000000E-001,2.91260000E-004,6.00000000E+000,-1.66050000E-009,*
6.00000000E-001,4.22300000E-004,6.00000000E+000,3.04940000E-009,*
8.00000000E-001,5.45440000E-004,6.00000000E+000,-2.87490000E-009,*
1.00000000E+000,6.60660000E-004,6.00000000E+000,2.82940000E-009,*
1.20000000E+000,7.69260000E-004,6.00000000E+000,-1.37050000E-009,*
1.40000000E+000,8.71360000E-004,6.00000000E+000,1.00100000E-009,*
1.60000000E+000,9.67950000E-004,6.00000000E+000,1.60950000E-009,*
1.80000000E+000,1.06050000E-003,6.00000000E+000,-2.04840000E-009,*
2.00000000E+000,1.14650000E-003,6.00000000E+000,3.21440000E-009,*
2.20000000E+000,1.22900000E-003,6.00000000E+000,-2.47040000E-009,*
2.40000000E+000,1.30550000E-003,6.00000000E+000,1.74540000E-009,*
2.60000000E+000,1.37850000E-003,6.00000000E+000,-1.01900000E-009,*
2.80000000E+000,1.44750000E-003,6.00000000E+000,-1.27000000E-009,*
3.00000000E+000,1.51300000E-003,6.00000000E+000,2.68700000E-009,*
3.20000000E+000,1.57700000E-003,6.00000000E+000,-2.94790000E-009,*
3.40000000E+000,1.63650000E-003,6.00000000E+000,2.96490000E-009,*
3.60000000E+000,1.69750000E-003,6.00000000E+000,-2.00750000E-009,*
3.80000000E+000,1.75700000E-003,6.00000000E+000,1.27150000E-009,*
4.00000000E+000,1.82000000E-003,6.00000000E+000,-6.66490000E-010,*
4.20000000E+000,1.88550000E-003,6.00000000E+000,-1.30250000E-009,*
4.40000000E+000,1.95960000E-003,6.00000000E+000,2.65590000E-009,*
4.60000000E+000,2.04650000E-003,6.00000000E+000,-2.96850000E-009,*
4.80000000E+000,2.15050000E-003,6.00000000E+000,2.97440000E-009,*
5.00000000E+000,2.43950000E-003,6.00000000E+000,-2.11450000E-009,*
5.20000000E+000,3.01650000E-003,6.00000000E+000,1.28150000E-009,*
5.40000000E+000,3.67650000E-003,6.00000000E+000,-8.54980000E-010,*
5.60000000E+000,4.36090000E-003,6.00000000E+000,-1.74500000E-009,*
5.80000000E+000,5.05950000E-003,6.00000000E+000,2.85840000E-009,*
6.00000000E+000,5.77160000E-003,6.00000000E+000,-3.01790000E-009,*
6.20000000E+000,6.49210000E-003,6.00000000E+000,2.81190000E-009,*
6.40000000E+000,7.21650000E-003,6.00000000E+000,-2.00750000E-009,*
6.60000000E+000,7.94270000E-003,6.00000000E+000,1.06350000E-009,*
6.80000000E+000,8.65600000E-003,6.00000000E+000,-5.85490000E-010,*
7.00000000E+000,9.35890000E-003,6.00000000E+000,-1.38150000E-009,*
7.20000000E+000,1.00460000E-002,6.00000000E+000,2.45350000E-009,*
7.40000000E+000,1.07150000E-002,6.00000000E+000,3.02250000E-009,*
7.60000000E+000,1.13600000E-002,6.00000000E+000,-2.98040000E-009,*
7.80000000E+000,1.19800000E-002,6.00000000E+000,2.51500000E-009,*
8.00000000E+000,1.25700000E-002,6.00000000E+000,-1.45890000E-009,*
8.20000000E+000,1.31350000E-002,6.00000000E+000,8.10470000E-010,*
8.40000000E+000,1.36700000E-002,6.00000000E+000,1.59650000E-009,*
8.60000000E+000,1.41800000E-002,6.00000000E+000,-2.45540000E-009,*
8.80000000E+000,1.46500000E-002,6.00000000E+000,3.09440000E-009,*
9.00000000E+000,1.51000000E-002,6.00000000E+000,-2.92040000E-009,*
9.20000000E+000,1.55200000E-002,6.00000000E+000,2.28540000E-009,*
9.40000000E+000,1.59150000E-002,6.00000000E+000,-1.45850000E-009,*
9.60000000E+000,1.62850000E-002,6.00000000E+000,7.95980000E-010,*
9.80000000E+000,1.66350000E-002,6.00000000E+000,1.63600000E-009,*
1.00000000E+001,1.69600000E-002,6.00000000E+000,-2.40240000E-009,*

TEST RESULTS:  6V GATE  04/16/2026  16:02:32


